epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,4348.46,2.00933,1.22569,0.96057,0.52323,0.42512,0.41296,0.28638,2.28912,1.38545,1.03215,0.000247625,0.000247625,0.000247625
83,4404.54,2.00015,1.21771,0.94408,0.53257,0.42366,0.41597,0.28523,2.30761,1.38924,1.03362,0.00023525,0.00023525,0.00023525
84,4459.24,2.02313,1.22817,0.94538,0.53439,0.4188,0.41532,0.28417,2.30206,1.38069,1.03659,0.000222875,0.000222875,0.000222875
85,4514.21,1.99272,1.23193,0.94315,0.53419,0.42054,0.41742,0.28245,2.29186,1.37354,1.04211,0.0002105,0.0002105,0.0002105
86,4570.13,2.03253,1.21167,0.96147,0.53419,0.42054,0.41742,0.28245,2.29186,1.37354,1.04211,0.000198125,0.000198125,0.000198125
87,4624.76,2.0036,1.20356,0.94445,0.5323,0.42175,0.41786,0.2812,2.29192,1.37115,1.0442,0.00018575,0.00018575,0.00018575
88,4680.44,1.99215,1.19173,0.9469,0.53224,0.42383,0.41907,0.28049,2.28863,1.36956,1.04189,0.000173375,0.000173375,0.000173375
89,4739.09,1.98265,1.21751,0.94544,0.53278,0.42246,0.41773,0.27955,2.29404,1.36921,1.03833,0.000161,0.000161,0.000161
90,4794.69,2.00792,1.22657,0.95383,0.5336,0.42237,0.41679,0.27885,2.30393,1.37438,1.03666,0.000148625,0.000148625,0.000148625
91,4849.13,2.01229,1.3146,0.9432,0.53402,0.42049,0.4166,0.27857,2.31061,1.37909,1.03401,0.00013625,0.00013625,0.00013625
92,4902.18,2.06345,1.3284,0.9614,0.52858,0.41838,0.41529,0.27902,2.30588,1.38598,1.03042,0.000123875,0.000123875,0.000123875
93,4956.01,2.02918,1.33809,0.93655,0.52065,0.41884,0.41326,0.27684,2.30729,1.39362,1.02936,0.0001115,0.0001115,0.0001115
94,5010.32,2.0078,1.35702,0.94088,0.52065,0.41884,0.41326,0.27684,2.30729,1.39362,1.02936,9.9125e-05,9.9125e-05,9.9125e-05
95,5065.1,2.04559,1.34605,0.94376,0.51834,0.41672,0.41083,0.27578,2.31186,1.39877,1.03003,8.675e-05,8.675e-05,8.675e-05
96,5120.05,1.99359,1.25359,0.95036,0.51365,0.41669,0.40986,0.27407,2.31576,1.40769,1.03273,7.4375e-05,7.4375e-05,7.4375e-05
97,5175.24,1.9908,1.27998,0.95139,0.51711,0.4185,0.41047,0.27382,2.31607,1.41116,1.03212,6.2e-05,6.2e-05,6.2e-05
98,5229.69,1.992,1.30111,0.94266,0.51536,0.41902,0.40997,0.2717,2.31498,1.41107,1.03297,4.9625e-05,4.9625e-05,4.9625e-05
99,5284.63,2.02057,1.2841,0.95858,0.51734,0.41919,0.41109,0.27073,2.31553,1.41139,1.03429,3.725e-05,3.725e-05,3.725e-05
100,5339.57,1.99853,1.25186,0.94571,0.5161,0.41849,0.41056,0.2703,2.31643,1.41223,1.03459,2.4875e-05,2.4875e-05,2.4875e-05
