epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,2545.71,4.08365,6.16289,1.02097,0.58595,0.50739,0.51032,0.3001,4.78553,9.15813,1.06729,0.000436401,0.000436401,0.000436401
94,2572.75,4.13813,6.28338,1.0161,0.59518,0.5148,0.51115,0.30031,4.78214,9.12513,1.0628,0.000429068,0.000429068,0.000429068
95,2601.27,4.08726,6.2403,1.01797,0.57772,0.51169,0.50663,0.30217,4.74471,8.8026,1.05836,0.000421736,0.000421736,0.000421736
96,2628.52,4.05299,6.15624,1.01824,0.62988,0.50433,0.52025,0.31119,4.7444,9.05179,1.06045,0.000414403,0.000414403,0.000414403
97,2655.97,4.07007,6.23595,1.01333,0.59234,0.50928,0.50605,0.30133,4.84683,8.96683,1.07623,0.00040707,0.00040707,0.00040707
98,2682.78,4.06164,6.13654,1.02175,0.5874,0.52237,0.50733,0.29659,4.79393,8.78117,1.07255,0.000399738,0.000399738,0.000399738
99,2709.38,4.1253,6.15315,1.02254,0.57693,0.52158,0.50679,0.29591,4.72553,8.55885,1.06497,0.000392405,0.000392405,0.000392405
100,2735.93,4.08564,6.14411,1.02069,0.58678,0.5217,0.51322,0.29849,4.7759,9.07409,1.07267,0.000385073,0.000385073,0.000385073
101,2762.64,4.03201,6.04377,1.01235,0.60409,0.50831,0.50429,0.29369,4.87859,9.63598,1.07718,0.00037774,0.00037774,0.00037774
102,2790.14,4.08451,6.04467,1.0118,0.60772,0.50555,0.51061,0.29733,4.79011,8.93504,1.06805,0.000370407,0.000370407,0.000370407
103,2816.93,4.01692,5.97397,1.00711,0.59812,0.52051,0.51705,0.3064,4.72876,8.7602,1.0699,0.000363075,0.000363075,0.000363075
104,2844.53,3.96613,5.90375,1.00134,0.60011,0.52044,0.51252,0.30311,4.72353,8.71107,1.06443,0.000355742,0.000355742,0.000355742
105,2871.68,4.04248,6.00171,1.00468,0.57615,0.53471,0.52373,0.30975,4.71097,8.73312,1.05906,0.00034841,0.00034841,0.00034841
106,2898.51,4.01793,5.8876,1.00783,0.59412,0.5348,0.53072,0.30916,4.77189,9.03906,1.06929,0.000341077,0.000341077,0.000341077
107,2925.38,3.98984,5.90423,1.00196,0.60193,0.51201,0.52152,0.3055,4.76943,8.89633,1.06623,0.000333744,0.000333744,0.000333744
108,2952.95,3.98863,5.91064,1.00603,0.58374,0.52636,0.52225,0.3047,4.7925,8.65923,1.06849,0.000326412,0.000326412,0.000326412
109,2980.73,3.97386,5.83045,1.0047,0.59524,0.52015,0.51278,0.30013,4.95571,9.76392,1.08763,0.000319079,0.000319079,0.000319079
110,3007.37,3.9557,5.81146,0.99683,0.62473,0.50865,0.51384,0.30102,4.80281,8.85032,1.06742,0.000311747,0.000311747,0.000311747
111,3033.91,3.97675,5.82742,0.99927,0.62034,0.51757,0.51203,0.30557,4.72314,8.70018,1.06156,0.000304414,0.000304414,0.000304414
112,3061.23,3.95768,5.77669,1.00093,0.60816,0.51198,0.50945,0.30191,4.92703,8.89932,1.07434,0.000297081,0.000297081,0.000297081
113,3090.4,3.96111,5.70432,0.99931,0.61008,0.52249,0.5069,0.29293,4.84132,9.32969,1.07723,0.000289749,0.000289749,0.000289749
114,3117.67,4.00041,5.8584,0.99978,0.60174,0.50958,0.50409,0.29243,4.9309,9.08282,1.09013,0.000282416,0.000282416,0.000282416
115,3145.97,3.95753,5.73487,0.99562,0.60539,0.51843,0.51413,0.29754,4.83734,8.71619,1.06843,0.000275084,0.000275084,0.000275084
116,3172.83,3.95716,5.77272,0.99572,0.62958,0.5145,0.51644,0.30672,4.7692,9.05944,1.06959,0.000267751,0.000267751,0.000267751
117,3200.43,3.88289,5.62748,0.99249,0.6035,0.52255,0.51667,0.30245,4.81032,8.9372,1.07208,0.000260418,0.000260418,0.000260418
